scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
308190,1675389798,50.67,16.108,81_423,463020,"Apple iPhone 8",smartphone,"iPhone 8",android-9.0.0_r28,0.89,0.53,0.51,0.62,0.79,0.52,0.54,5.5142857142857,0.93333333333333,,0.6,1,0.26666666666667,,,,,,,0.77407407407407
308189,1672090220,52.18,22.061,111_435,463018,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-11.0.0_r2,0.63,0.8,0.49,0.84,0.58,0.84,0.61,5.9714285714286,0.8,,1,1,1,,,,,,,0.74666666666667
308188,1649402070,52.47,15.188,76_438,463017,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-5.0.4_r24,0.37,0.76,0.64,0.86,0.41,0.35,0.32,4.8428571428571,0.86666666666667,,1,1,1,,,1,,,,0.73259259259259
308187,1668453023,54.1,19.541,98_451,463016,"Blackberry Aurora",smartphone,Aurora,android-7.0.0_r15,0.62,0.72,0.47,0.53,0.5,0.38,0.65,4.6,1,,1,1,1,,,1,,,,0.78
308186,1648882411,51.35,15.032,76_428,463014,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.16_r21,0.48,0.46,0.5,0.62,0.61,0.5,0.54,4.5285714285714,0.8,,1,1,1,,,1,,,,0.69
308186,1648882411,51.35,15.032,76_428,463015,"Cisco RV215W-E-K9-G5",router,RV215W-E-K9-G5,,0.82,0.78,0.53,0.74,0.82,0.38,0.88,5.8142857142857,1,,1,1,1,,,1,,,,0.825
308185,1650311262,52.38,22.142,111_437,463012,"Nokia 5",smartphone,5,android-10.0.17_r32,0.55,0.72,0.46,0.81,0.79,0.48,0.58,5.4428571428571,0.73333333333333,,1,0,0.33333333333333,,,,,,,0.69851851851852
308185,1650311262,52.38,22.142,111_437,463013,"generic ",smartphone,,,0.57,0.77,0.41,0.6,0.66,0.67,0.86,5.2571428571429,1,,0.6,0.22222222222222,0.93333333333333,,,0.48484848484848,,,,0.78777777777778
308184,1657353317,49.79,21.994,110_415,463009,"HTC U11",smartphone,U11,android-5.0.2_r35,0.34,0.44,0.86,0.47,0.62,0.74,0.52,4.9571428571429,1,,1,0.88888888888889,0.86666666666667,,,0.96969696969697,,,,0.79222222222222
308184,1657353317,49.79,21.994,110_415,463011,"generic ",watch,,,0.46,0.3,0.56,0.51,0.73,0.35,0.59,4.1571428571429,1,,1,1,0.86666666666667,,,,,,,0.76111111111111
308183,1654235711,52.13,17.013,86_435,463008,"Nokia 3",smartphone,3,android-11.0.7_r7,0.53,0.51,0.68,0.66,0.51,0.31,0.36,4.5714285714286,0.73333333333333,,1,1,1,,,,,,,0.67240740740741
308183,1654235711,52.13,17.013,86_435,463010,"Panasonic TX-24FS503E",tv,TX-24FS503E,,0.68,0.37,0.31,0.66,0.86,0.52,0.87,4.8571428571429,1,,0.86666666666667,1,1,,,1,,,,0.77074074074074
308182,1663608742,50.27,18.391,92_419,463005,"Nokia 5",smartphone,5,android-6.0.0_r17,0.54,0.51,0.62,0.82,0.37,0.67,0.45,5.0428571428571,0.93333333333333,,1,1,1,,,1,,,,0.76185185185185
308182,1663608742,50.27,18.391,92_419,463007,"generic ",smart,,,0.35,0.63,0.67,0.75,0.78,0.56,0.84,5.3428571428571,1,,0.46666666666667,1,1,,,,,,,0.77648148148148
308181,1665244613,54.72,17.481,88_456,463004,"Motorola Z2 Play",smartphone,"Z2 Play",android-8.0.0_r9,0.39,0.63,0.5,0.36,0.55,0.43,0.45,4.0857142857143,0.86666666666667,,1,1,0.86666666666667,,,,,,,0.71148148148148
308181,1665244613,54.72,17.481,88_456,463006,"generic ",router,,,0.75,0.46,0.82,0.67,0.79,0.34,0.81,5.4714285714286,1,,0.6,0.77777777777778,0.93333333333333,,,,,,,0.79166666666667
308180,1673709744,50.48,14.958,75_421,463003,"Motorola Z2 Play",smartphone,"Z2 Play",android-10.0.0_r38,0.65,0.64,0.86,0.39,0.52,0.71,0.64,5.3857142857143,0.73333333333333,,1,1,1,,,1,,,,0.71685185185185
308179,1670020783,50.02,23.422,118_417,463001,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r29,0.69,0.58,0.53,0.6,0.46,0.76,0.82,5.1714285714286,0.8,,1,1,1,,,1,,,,0.73388888888889
308179,1670020783,50.02,23.422,118_417,463002,"QNAP TS-453D-4G",storage,TS-453D-4G,,0.65,0.45,0.46,0.37,0.76,0.86,0.71,5.0714285714286,1,,0.93333333333333,1,1,,,,,,,0.76740740740741
308178,1655213437,54.26,20.581,103_453,463000,"Razer Phone 2",smartphone,"Phone 2",android-7.0.0_r9,0.82,0.45,0.89,0.4,0.58,0.31,0.41,4.9285714285714,0.86666666666667,,1,1,1,,,1,,,,0.7487037037037
308177,1673391735,49.23,20.065,101_411,462998,"Blackberry Keyone",smartphone,Keyone,android-7.3.0_r30,0.59,0.68,0.79,0.85,0.34,0.54,0.87,5.4142857142857,0.86666666666667,,1,1,1,,,,,,,0.7537037037037
308177,1673391735,49.23,20.065,101_411,462999,"Steam Deck",konsola,Deck,,0.41,0.69,0.43,0.3,0.4,0.65,0.79,4.1142857142857,1,,0.8,1,1,,,1,,,,0.72092592592593
308176,1669335848,51.01,18.045,91_426,462996,"Motorola G5S",smartphone,G5S,android-7.0.9_r13,0.58,0.84,0.83,0.31,0.53,0.66,0.71,5.3571428571429,1,,1,0.77777777777778,0.26666666666667,,,,,,,0.80777777777778
308176,1669335848,51.01,18.045,91_426,462997,"generic ",smart,,,0.53,0.72,0.33,0.31,0.83,0.31,0.72,4.3285714285714,1,,0.6,0,0.53333333333333,,,,,,,0.74
308175,1661075544,52.31,21.788,109_436,462995,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-6.0.1_r16,0.37,0.32,0.47,0.58,0.86,0.54,0.55,4.4857142857143,0.86666666666667,,1,1,1,,,,,,,0.72037037037037
308174,1671800113,54.14,19.095,96_452,462993,"Huawei P40",smartphone,P40,android-7.0.0_r15,0.82,0.7,0.53,0.32,0.35,0.75,0.89,4.9571428571429,0.86666666666667,,1,1,1,,,,,,,0.73648148148148
308174,1671800113,54.14,19.095,96_452,462994,"Asus RP-AC55",ap,RP-AC55,,0.33,0.6,0.38,0.51,0.71,0.73,0.63,4.6571428571429,1,,0.86666666666667,1,1,,,,,,,0.76314814814815
308173,1673130541,49.91,17.432,88_416,462991,"HTC U11",smartphone,U11,android-4.0.14_r32,0.3,0.52,0.7,0.6,0.52,0.43,0.42,4.3857142857143,1,,1,1,1,,,,,,,0.76222222222222
308173,1673130541,49.91,17.432,88_416,462992,generic,router,,,0.8,0.38,0.63,0.86,0.65,0.72,0.49,5.7714285714286,1,,0.73333333333333,1,1,,,,,,,0.8162962962963
308172,1651047205,50.58,14.895,75_422,462990,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-9.0.0_r38,0.68,0.84,0.77,0.86,0.5,0.54,0.59,5.9857142857143,0.73333333333333,,1,1,1,,,,,,,0.7312962962963
308171,1666753652,50.44,18.916,95_421,462989,"Blackberry Keyone",smartphone,Keyone,android-7.0.0_r10,0.74,0.51,0.53,0.72,0.39,0.73,0.52,5.1714285714286,0.86666666666667,,1,1,1,,,,,,,0.75314814814815
308170,1657010302,52.42,23.984,120_437,462986,"LG G5",smartphone,G5,android-6.0.0_r12,0.59,0.83,0.75,0.37,0.88,0.77,0.31,5.9857142857143,0.93333333333333,,1,1,1,,,1,,,,0.81018518518519
308170,1657010302,52.42,23.984,120_437,462988,"generic ",tablet,,,0.8,0.71,0.5,0.74,0.86,0.86,0.3,6.3857142857143,1,,0.73333333333333,1,1,,,,,,,0.82962962962963
308169,1662010783,54.16,18.722,94_452,462985,"vivo X60 Pro",smartphone,"X60 Pro",android-10.0.11_r25,0.6,0.38,0.49,0.41,0.69,0.76,0.41,4.7571428571429,0.93333333333333,,1,1,1,,,,,,,0.75796296296296
308169,1662010783,54.16,18.722,94_452,462987,,,,,0.42,0.49,0.62,0.34,0.64,0.77,0.85,4.6857142857143,1,,1,1,1,,,,,,,0.78055555555556
308168,1657640898,50.83,14.747,74_424,462983,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-5.0.0_r1,0.35,0.54,0.49,0.86,0.44,0.47,0.59,4.5,0.73333333333333,,1,1,1,,,,,,,0.66240740740741
308168,1657640898,50.83,14.747,74_424,462984,"Microsoft Xbox Series S",konsola,"Xbox Series S",,0.4,0.51,0.83,0.38,0.58,0.53,0.33,4.6142857142857,1,,1,1,1,,,,,,,0.78055555555556
308167,1661337781,49.79,15.15,76_415,462981,"Nokia 3",smartphone,3,android-4.0.10_r34,0.82,0.76,0.3,0.66,0.58,0.75,0.58,5.5285714285714,0.73333333333333,,1,1,1,,,1,,,,0.7112962962963
308167,1661337781,49.79,15.15,76_415,462982,"generic ",smartphone,,,0.52,0.51,0.34,0.52,0.6,0.48,0.84,4.2428571428571,1,,0.86666666666667,1,1,,,,,,,0.74814814814815
308166,1663025673,52.15,20.147,101_435,462980,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-11.0.8_r22,0.36,0.68,0.78,0.42,0.8,0.62,0.87,5.2285714285714,0.73333333333333,,1,0.66666666666667,0.86666666666667,,,0.96969696969697,,,,0.69851851851852
308165,1659879000,50.39,14.994,75_420,462978,"Nokia 5",smartphone,5,android-4.0.0_r5,0.5,0.79,0.53,0.76,0.69,0.38,0.62,5.2142857142857,1,,1,1,1,,,,,,,0.81388888888889
308165,1659879000,50.39,14.994,75_420,462979,"Eurolook HD Webcam",kamera,"HD Webcam",,0.66,0.71,0.6,0.63,0.6,0.87,0.49,5.8142857142857,1,,0.8,1,1,,,1,,,,0.80888888888889
308164,1673890797,53.32,20.48,103_445,462976,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-5.0.0_r13,0.85,0.88,0.46,0.42,0.37,0.72,0.46,5.2857142857143,1,,1,1,1,,,,,,,0.79833333333333
308164,1673890797,53.32,20.48,103_445,462977,generic,tv,,,0.49,0.32,0.43,0.49,0.49,0.88,0.71,4.4285714285714,1,,0,1,1,,,,,,,0.70777777777778
308163,1648589651,50.16,23.278,117_418,462974,"Blackberry Keyone",smartphone,Keyone,android-8.0.6_r20,0.44,0.78,0.74,0.58,0.81,0.4,0.65,5.3571428571429,0.8,,1,0.88888888888889,1,,,,,,,0.72166666666667
308163,1648589651,50.16,23.278,117_418,462975,"generic ",tablet,,,0.46,0.3,0.83,0.63,0.87,0.61,0.67,5.2857142857143,1,,0.66666666666667,0.88888888888889,1,,,,,,,0.79703703703704
308162,1648213989,54.58,22.143,111_455,462973,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.2.19_r39,0.3,0.36,0.34,0.57,0.61,0.54,0.34,3.8857142857143,0.86666666666667,,1,1,0.93333333333333,,,,,,,0.71037037037037
308161,1647800048,53.05,23.651,119_443,462971,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-4.0.0_r6,0.78,0.49,0.46,0.34,0.68,0.33,0.39,4.4,0.8,,1,1,1,,,,,,,0.69666666666667
308161,1647800048,53.05,23.651,119_443,462972,"generic ",tablet,,,0.44,0.42,0.52,0.75,0.88,0.64,0.51,5.2142857142857,1,,1,1,1,,,1,,,,0.81388888888889
308160,1657306751,51.9,14.345,72_433,462970,"Nokia 5",smartphone,5,android-6.0.13_r37,0.87,0.58,0.38,0.66,0.33,0.31,0.54,4.4714285714286,0.93333333333333,,1,1,1,,,,,,,0.75685185185185
308159,1668683938,50.14,22.459,113_418,462968,"Huawei P40",smartphone,P40,android-6.0.0_r22,0.53,0.44,0.76,0.55,0.55,0.48,0.32,4.7285714285714,0.8,,1,1,1,,,,,,,0.69555555555556
308159,1668683938,50.14,22.459,113_418,462969,"generic ",konsola,,,0.75,0.68,0.87,0.67,0.37,0.4,0.57,5.3428571428571,1,,0.26666666666667,1,1,,,,,,,0.73351851851852
308158,1667595889,52.44,23.636,119_437,462967,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-5.0.0_r33,0.36,0.41,0.74,0.57,0.32,0.36,0.83,3.9428571428571,1,,1,0.55555555555556,1,,,,,,,0.76111111111111
308157,1664851242,51.36,23.396,117_428,462966,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-6.0.0_r21,0.32,0.89,0.56,0.57,0.72,0.66,0.66,5.3142857142857,1,,1,1,1,,,1,,,,0.81222222222222
308156,1651899841,52.95,19.069,96_442,462964,"vivo X60 Pro",smartphone,"X60 Pro",android-4.0.0_r23,0.69,0.84,0.38,0.76,0.52,0.51,0.44,5.2857142857143,0.93333333333333,,1,1,1,,,,,,,1
308156,1651899841,52.95,19.069,96_442,462965,"generic ",watch,,,0.39,0.78,0.7,0.8,0.68,0.62,0.48,5.6714285714286,1,,0.53333333333333,0.88888888888889,1,,,,,,,1
308155,1657445936,52.06,17.065,86_434,462963,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-5.2.0_r4,0.6,0.8,0.43,0.69,0.65,0.53,0.81,5.2857142857143,0.8,,1,1,1,,,,,,,0.73777777777778
308154,1674026863,51.91,19.753,99_433,462961,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.0.0_r27,0.78,0.86,0.87,0.64,0.77,0.55,0.53,6.3857142857143,0.73333333333333,,1,0.88888888888889,0.46666666666667,,,,,,,0.75407407407407
308154,1674026863,51.91,19.753,99_433,462962,"generic ",PC,,,0.5,0.81,0.51,0.86,0.47,0.33,0.89,4.9714285714286,1,,1,0.77777777777778,1,,,,,,,0.78333333333333
308153,1654860012,51.92,19.442,98_433,462959,"LG G5",smartphone,G5,android-10.3.0_r16,0.72,0.49,0.55,0.61,0.36,0.79,0.68,5.0285714285714,1,,1,1,1,,,,,,,0.80111111111111
308153,1654860012,51.92,19.442,98_433,462960,"D-Link DWR-730",router,DWR-730,,0.68,0.31,0.84,0.87,0.46,0.88,0.82,5.7714285714286,1,,1,1,1,,,,,,,0.81944444444444
308152,1670000854,52.18,14.981,75_435,462958,"Motorola Moto G7",smartphone,"Moto G7",android-11.0.2_r19,0.48,0.86,0.71,0.41,0.5,0.63,0.4,5.1285714285714,0.8,,1,1,1,,,,,,,0.72666666666667
308151,1663399692,51.52,18.516,93_430,462956,"LG G6",smartphone,G6,android-9.0.0_r25,0.78,0.69,0.44,0.88,0.8,0.77,0.48,6.2285714285714,0.86666666666667,,1,1,1,,,1,,,,0.78925925925926
308151,1663399692,51.52,18.516,93_430,462957,"LG 32LQ63006LA",tv,32LQ63006LA,,0.43,0.72,0.49,0.41,0.77,0.54,0.6,4.8,1,,1,1,1,,,,,,,0.78166666666667
308150,1663562274,51.98,16.265,82_434,462955,"LG G5",smartphone,G5,android-6.0.10_r7,0.39,0.48,0.54,0.47,0.47,0.39,0.85,3.9142857142857,0.93333333333333,,1,1,1,,,,,,,0.73685185185185
308149,1676074177,54.09,23.612,119_451,462953,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.1.0_r2,0.44,0.33,0.65,0.33,0.89,0.79,0.31,4.9,1,,1,1,1,,,,,,,0.79944444444444
308149,1676074177,54.09,23.612,119_451,462954,"MikroTik RBCAP2ND",ap,RBCAP2ND,,0.47,0.47,0.82,0.7,0.35,0.48,0.34,4.7,1,,0.6,1,1,,,,,,,0.74592592592593
308148,1675702629,51.63,16.305,82_431,462952,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-10.0.13_r16,0.49,0.5,0.52,0.59,0.6,0.69,0.51,4.8428571428571,1,,1,1,1,,,,,,,0.79888888888889
308147,1653773468,51.79,22.828,115_432,462951,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-5.0.0_r33,0.62,0.47,0.86,0.52,0.36,0.47,0.43,4.7142857142857,0.93333333333333,,1,0.88888888888889,0.66666666666667,,,1,,,,0.75574074074074
308146,1657048543,51.01,21.65,109_426,462950,"Nokia 3",smartphone,3,android-10.0.0_r30,0.37,0.75,0.79,0.78,0.79,0.53,0.41,5.7285714285714,1,,1,1,1,,,,,,,0.81388888888889
308145,1653316976,49.52,23.958,120_413,462948,"Blackberry Aurora",smartphone,Aurora,android-6.2.0_r34,0.53,0.35,0.39,0.45,0.86,0.83,0.45,4.8714285714286,0.86666666666667,,1,0.77777777777778,1,,,,,,,0.73925925925926
308145,1653316976,49.52,23.958,120_413,462949,"generic ",watch,,,0.35,0.53,0.7,0.68,0.79,0.37,0.7,4.8857142857143,1,,1,0.88888888888889,1,,,,,,,0.78833333333333
308144,1661853970,49.08,17.037,86_409,462947,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-4.0.0_r32,0.74,0.5,0.35,0.34,0.58,0.57,0.48,4.4,0.73333333333333,,1,0,0,,,,,,,0.67240740740741
308143,1663541343,50.48,23.559,118_421,462945,"LG G6",smartphone,G6,android-10.0.12_r28,0.7,0.34,0.83,0.86,0.83,0.64,0.43,6,0.86666666666667,,1,1,1,,,,,,,0.79203703703704
308143,1663541343,50.48,23.559,118_421,462946,"generic ",smartphone,,,0.51,0.3,0.57,0.75,0.36,0.71,0.36,4.5714285714286,1,,0.4,1,1,,,,,,,0.74444444444444
308142,1649110944,52.66,15.256,77_439,462944,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-5.0.0_r6,0.31,0.64,0.51,0.44,0.89,0.73,0.87,5.0285714285714,0.8,,1,1,1,,,,,,,0.71444444444444
308141,1665613210,50.57,18.889,95_422,462942,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-10.1.0_r15,0.83,0.33,0.66,0.31,0.6,0.63,0.4,4.8,0.8,,1,1,1,,,,,,,0.71222222222222
308141,1665613210,50.57,18.889,95_422,462943,"Apple iPhone 7",smartphone,"iPhone 7",android-9.0.11_r0,0.75,0.69,0.61,0.47,0.61,0.65,0.69,5.4,0.73333333333333,,0,1,1,,,,,,,0.65462962962963
308140,1658159469,53.01,15.173,76_442,462941,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-9.0.0_r14,0.42,0.55,0.88,0.78,0.37,0.77,0.65,5.3857142857143,0.8,,1,0,0.066666666666667,,,0.63636363636364,,,,0.73611111111111
308139,1666867691,54.8,20.845,105_457,462940,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r35,0.63,0.56,0.83,0.6,0.3,0.87,0.63,5.4142857142857,1,,1,1,1,,,,,,,0.80777777777778
308138,1673416685,52.2,23.645,119_436,462939,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-8.2.0_r6,0.77,0.71,0.72,0.84,0.78,0.48,0.87,6.1428571428571,0.86666666666667,,1,1,1,,,1,,,,0.78148148148148
308137,1670459128,50.04,20.361,102_417,462937,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-10.0.0_r21,0.48,0.43,0.46,0.65,0.4,0.3,0.43,3.8857142857143,0.93333333333333,,1,1,1,,,1,,,,0.7162962962963
308137,1670459128,50.04,20.361,102_417,462938,"generic ",konsola,,,0.3,0.84,0.65,0.58,0.58,0.89,0.86,5.4857142857143,1,,0,1,1,,,1,,,,0.7512962962963
308136,1665364867,50.68,15.316,77_423,462936,"LG G5",smartphone,G5,android-7.3.0_r27,0.41,0.89,0.66,0.62,0.7,0.35,0.7,5.1857142857143,0.8,,1,1,1,,,,,,,0.72777777777778
308135,1662968282,49.45,17.289,87_413,462935,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-7.0.0_r37,0.89,0.69,0.68,0.8,0.76,0.41,0.82,6.0428571428571,0.93333333333333,,1,0.66666666666667,0.6,,,,,,,0.79851851851852
308134,1660619504,52.09,18.373,92_435,462933,"Motorola Moto G7",smartphone,"Moto G7",android-8.3.0_r15,0.55,0.71,0.83,0.7,0.43,0.66,0.81,5.5428571428571,1,,1,1,1,,,,,,,0.82
308134,1660619504,52.09,18.373,92_435,462934,"WD My Cloud Home",storage,"My Cloud Home",,0.53,0.72,0.46,0.41,0.42,0.73,0.83,4.6714285714286,1,,1,1,1,,,,,,,0.77166666666667
308133,1670519642,49.49,14.208,72_413,462932,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-11.0.0_r14,0.38,0.33,0.8,0.88,0.58,0.73,0.38,5.2857142857143,1,,1,1,1,,,,,,,0.80666666666667
308132,1663584709,53.46,23.703,119_446,462931,"vivo X60 Pro",smartphone,"X60 Pro",android-6.1.15_r19,0.81,0.34,0.33,0.55,0.35,0.39,0.3,3.9571428571429,0.73333333333333,,1,1,1,,,1,,,,0.64518518518519
308131,1652052177,51.9,15.944,80_433,462930,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-9.0.10_r32,0.33,0.32,0.35,0.65,0.87,0.55,0.59,4.3857142857143,0.8,,1,1,1,,,,,,,0.69888888888889
308130,1669496188,50.51,19.228,97_421,462928,"Blackberry Keyone",smartphone,Keyone,android-9.2.0_r27,0.85,0.68,0.77,0.77,0.46,0.74,0.33,6.1,1,,1,1,1,,,1,,,,0.84722222222222
308130,1669496188,50.51,19.228,97_421,462929,"generic tablet",tablet,tablet,,0.76,0.36,0.86,0.31,0.87,0.81,0.44,5.6714285714286,0.86666666666667,,1,1,1,,,1,,,,0.76925925925926
308129,1656787737,52.6,15.515,78_439,462926,"vivo X60 Pro",smartphone,"X60 Pro",android-7.2.0_r38,0.69,0.78,0.84,0.72,0.55,0.46,0.48,5.7714285714286,0.8,,1,1,1,,,1,,,,0.75611111111111
308129,1656787737,52.6,15.515,78_439,462927,"generic ",telco,,,0.61,0.75,0.71,0.78,0.48,0.56,0.48,5.5571428571429,1,,0.93333333333333,1,1,,,,,,,0.8162962962963
308128,1674560674,51.66,19.703,99_431,462924,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-10.0.0_r16,0.85,0.88,0.79,0.63,0.89,0.5,0.87,6.4857142857143,0.73333333333333,,1,1,1,,,,,,,0.73907407407407
308128,1674560674,51.66,19.703,99_431,462925,"TCL 65P615",tv,65P615,,0.87,0.77,0.49,0.74,0.84,0.56,0.75,6.1,1,,1,1,1,,,,,,,0.84833333333333
308127,1656902511,49.62,17.825,90_414,462923,"Huawei P40",smartphone,P40,android-7.3.0_r22,0.55,0.72,0.57,0.64,0.68,0.38,0.64,5.0571428571429,1,,1,1,1,,,,,,,0.79222222222222
308126,1663627187,51.69,15.651,79_431,462922,"Lenovo K8",smartphone,K8,android-10.0.0_r24,0.49,0.87,0.44,0.58,0.82,0.69,0.71,5.5571428571429,0.73333333333333,,1,0,0,,,,,,,0.70574074074074
308125,1660656248,52.32,21.561,108_436,462921,"Motorola G5S",smartphone,G5S,android-11.0.18_r9,0.73,0.89,0.5,0.3,0.47,0.76,0.5,5.2142857142857,0.8,,1,1,1,,,,,,,0.72944444444444
308124,1648872829,53.27,23.872,120_444,462919,"vivo X60 Pro",smartphone,"X60 Pro",android-11.3.18_r33,0.55,0.66,0.7,0.57,0.54,0.88,0.44,5.5714285714286,1,,1,1,1,,,,,,,0.82777777777778
308124,1648872829,53.27,23.872,120_444,462920,"generic ",watch,,,0.47,0.86,0.31,0.49,0.65,0.82,0.71,5.1428571428571,1,,0.66666666666667,1,1,,,1,,,,0.77814814814815
308123,1668618160,54.71,22.029,111_456,462917,"Huawei P40",smartphone,P40,android-4.0.0_r22,0.79,0.84,0.35,0.46,0.82,0.53,0.67,5.4142857142857,1,,1,1,1,,,1,,,,0.80833333333333
308123,1668618160,54.71,22.029,111_456,462918,"Gembird WIFI Repeater WNPRP30003BK",ap,"WIFI Repeater WNPRP30003BK",,0.56,0.66,0.72,0.83,0.84,0.49,0.36,5.8571428571429,1,,0.66666666666667,1,1,,,1,,,,0.81425925925926
308122,1652171679,51.15,22.51,113_427,462915,"Razer Phone 2",smartphone,"Phone 2",android-9.0.0_r1,0.54,0.86,0.47,0.78,0.82,0.39,0.74,5.5142857142857,0.8,,1,1,1,,,1,,,,0.72611111111111
308122,1652171679,51.15,22.51,113_427,462916,"generic ",router,,,0.76,0.46,0.69,0.37,0.71,0.62,0.84,5.1571428571429,1,,0.4,1,1,,,,,,,0.77833333333333
308121,1647987157,51.66,19.701,99_431,462913,"HTC U Ultra",smartphone,"U Ultra",android-7.0.0_r29,0.79,0.6,0.34,0.3,0.52,0.83,0.73,4.8285714285714,0.8,,1,1,1,,,,,,,0.71333333333333
308121,1647987157,51.66,19.701,99_431,462914,"Kaisai KWX12HRGIKWX12HRGO",klimatyzator,KWX12HRGIKWX12HRGO,,0.86,0.83,0.62,0.35,0.33,0.42,0.48,4.8714285714286,1,,0.66666666666667,1,1,,,,,,,0.77703703703704
308120,1656562629,54.96,20.762,104_458,462912,"Huawei P40",smartphone,P40,android-10.0.0_r16,0.64,0.69,0.52,0.34,0.5,0.38,0.76,4.3857142857143,0.93333333333333,,1,0.22222222222222,0.6,,,,,,,0.95185185185185
308119,1657757899,54.1,22.935,115_451,462911,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-6.3.0_r28,0.88,0.48,0.37,0.57,0.45,0.79,0.83,5.0571428571429,1,,1,1,1,,,1,,,,0.79111111111111
308118,1661940552,54.52,21.195,106_455,462910,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-10.0.9_r9,0.35,0.54,0.87,0.56,0.47,0.59,0.39,4.8285714285714,0.93333333333333,,1,1,1,,,,,,,0.77185185185185
308117,1664664502,49.59,21.909,110_414,462908,"Lenovo K8",smartphone,K8,android-7.0.0_r1,0.33,0.78,0.39,0.76,0.56,0.33,0.76,4.5,0.93333333333333,,1,1,1,,,,,,,0.76018518518519
308117,1664664502,49.59,21.909,110_414,462909,"Canon TS3350",drukarka,TS3350,,0.65,0.48,0.69,0.58,0.77,0.85,0.75,5.7428571428571,1,,0.66666666666667,1,1,,,,,,,0.8087037037037
308116,1653639316,49.17,19.134,96_410,462907,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-8.0.0_r21,0.36,0.67,0.83,0.47,0.48,0.62,0.88,4.9,0.93333333333333,,1,1,1,,,1,,,,0.7612962962963
308115,1648778735,51.08,17.364,87_426,462905,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-8.0.0_r13,0.49,0.76,0.8,0.46,0.45,0.56,0.72,5.0285714285714,0.86666666666667,,1,0.66666666666667,1,,,,,,,0.73537037037037
308115,1648778735,51.08,17.364,87_426,462906,"Microsoft Xbox Series S",konsola,"Xbox Series S",,0.65,0.6,0.84,0.45,0.34,0.63,0.44,5.0142857142857,1,,0.53333333333333,1,0.8,,,,,,,0.76296296296296
308114,1672212236,52.29,17.327,87_436,462903,"Lenovo K8",smartphone,K8,android-5.0.0_r19,0.44,0.65,0.48,0.75,0.44,0.54,0.34,4.7142857142857,0.8,,1,1,1,,,,,,,0.71055555555556
308114,1672212236,52.29,17.327,87_436,462904,"Dell Latitude",PC,Latitude,10,0.72,0.86,0.7,0.83,0.58,0.54,0.68,6.0428571428571,0.93333333333333,,0.6,1,1,,,1,,,,0.77740740740741
308113,1653083803,50.98,14.221,72_425,462902,"Nokia 3",smartphone,3,android-10.0.0_r37,0.43,0.46,0.61,0.8,0.47,0.67,0.82,4.9142857142857,0.86666666666667,,1,1,1,,,1,,,,0.72981481481481
