geopixel,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,cve_css_total_score,os_os_security_assessment,score,score2
86_429,0.57575,0.5939166666666666,0.5624166666666667,0.5018928571428575,0.9111111111111104,1,1
86_430,0.6164130434782609,0.5443478260869565,0.5897826086956521,0.5054813664596274,0.8920289855072461,1,1
86_431,0.5896212121212121,0.6020454545454546,0.5908333333333333,0.5137554112554115,0.9075757575757571,1,1
86_432,0.5855405405405405,0.5862837837837838,0.5916891891891892,0.5004343629343628,0.9130630630630626,1,1
86_433,0.617680412371134,0.5950000000000001,0.5889175257731959,0.5099779086892489,0.9144329896907213,1,1
86_434,0.6286904761904762,0.5788690476190477,0.5867261904761906,0.5081377551020412,0.8916666666666664,1,1
86_435,0.5879702970297029,0.5922277227722772,0.5971782178217822,0.5093069306930691,0.9059405940594054,1,1
86_436,0.6056741573033708,0.5882022471910112,0.6078932584269663,0.5111677367576245,0.9033707865168537,1,1
86_437,0.5944109589041097,0.6004383561643836,0.6072876712328767,0.5115968688845403,0.8975342465753419,1,1
86_438,0.6018543046357615,0.5985099337748344,0.5806291390728476,0.5079754020813624,0.9088300220750549,1,1
86_439,0.5824902723735408,0.5968482490272373,0.5964591439688716,0.5055975541967757,0.9042801556420229,1,1
86_440,0.5998823529411765,0.5718823529411765,0.6144117647058823,0.5113613445378149,0.9207843137254895,1,1
86_441,0.5713253012048193,0.6165662650602409,0.5929518072289156,0.5069793459552497,0.9040160642570276,1,1
86_442,0.5934554973821989,0.6058115183246073,0.584607329842932,0.5081600598354531,0.9183246073298426,1,1
86_443,0.593475935828877,0.5874331550802139,0.5610160427807487,0.5038579067990835,0.9044563279857393,1,1
86_444,0.574047619047619,0.5857142857142857,0.6080357142857143,0.5033928571428572,0.9134920634920628,1,1
86_445,0.6142105263157894,0.5900000000000001,0.5888815789473685,0.5091353383458648,0.8951754385964908,1,1
86_446,0.5854098360655737,0.6077868852459016,0.5902459016393443,0.5137470725995319,0.9147540983606552,1,1
86_447,0.5754464285714286,0.5807142857142857,0.5955357142857143,0.4990178571428573,0.9065476190476185,0,1
86_448,0.5874561403508772,0.6012280701754387,0.617719298245614,0.5092606516290726,0.9099415204678357,1,1
86_449,0.602156862745098,0.5906862745098039,0.621764705882353,0.5191036414565822,0.8986928104575158,1,1
86_450,0.5746,0.5504,0.579,0.49624285714285704,0.9219999999999995,0,1
86_451,0.5825333333333333,0.6063999999999999,0.572,0.5089142857142861,0.9111111111111104,1,1
86_452,0.5917699115044248,0.5806194690265487,0.5830973451327434,0.5097218710493042,0.9020648967551619,1,1
86_453,0.5859863945578231,0.5842176870748299,0.600748299319728,0.5043343051506318,0.8993197278911558,1,1
86_454,0.5955932203389831,0.5712429378531073,0.5933333333333333,0.5071993543179985,0.9065913370998112,1,1
86_455,0.5709202453987731,0.5957055214723926,0.6034969325153374,0.5081595092024541,0.8912065439672797,1,1
86_456,0.5911214953271028,0.5869158878504673,0.6182242990654206,0.5126034712950603,0.9133956386292832,1,1
86_457,0.657,0.597,0.591,0.513857142857143,0.946666666666666,1,1
87_408,0.588,0.6544,0.6015999999999999,0.5244571428571433,0.9306666666666663,1,1
87_409,0.6379012345679013,0.5976543209876544,0.5997530864197531,0.5202116402116407,0.9119341563786005,1,1
87_410,0.5995081967213115,0.5599999999999999,0.5774590163934427,0.49682669789227113,0.9038251366120212,0,1
87_411,0.6027397260273972,0.5841095890410959,0.5776712328767124,0.5034246575342465,0.9068493150684926,1,1
87_412,0.583903743315508,0.5789304812834225,0.5899465240641711,0.5023223834988539,0.9051693404634578,1,1
87_413,0.5966666666666667,0.6044973544973545,0.5942328042328042,0.5071428571428568,0.903350970017636,1,1
87_414,0.5953225806451612,0.5960887096774194,0.5801612903225807,0.5090322580645159,0.9026881720430101,1,1
87_415,0.5792417061611375,0.6055924170616114,0.5816587677725119,0.5106702775897086,0.9102685624012631,1,1
87_416,0.6001477832512315,0.6177832512315271,0.5977339901477833,0.5156228008444755,0.9146141215106728,1,1
87_417,0.5794921875,0.588125,0.608828125,0.5097935267857143,0.8934895833333327,1,1
87_418,0.5868217054263566,0.6086046511627907,0.6046899224806201,0.5120819490586931,0.9041343669250641,1,1
87_419,0.5987978142076502,0.5755737704918032,0.5908196721311476,0.5028649492583921,0.9081967213114748,1,1
87_420,0.598951048951049,0.6173426573426574,0.5687412587412587,0.51011988011988,0.9100233100233094,1,1
87_421,0.5937878787878788,0.5877272727272728,0.5851515151515151,0.5063961038961043,0.9101010101010096,1,1
87_422,0.590679012345679,0.5853086419753086,0.6019135802469137,0.5124250440917104,0.9082304526748968,1,1
87_423,0.6001652892561984,0.5773553719008264,0.5888429752066116,0.504085005903188,0.9140495867768591,1,1
87_424,0.5953439153439153,0.593915343915344,0.6077777777777778,0.5125623582766443,0.9072310405643734,1,1
87_425,0.5769827586206897,0.6013362068965517,0.5967672413793103,0.5085837438423645,0.8974137931034478,1,1
87_426,0.5900649350649351,0.6078246753246753,0.580422077922078,0.5078014842300557,0.9067099567099561,1,1
87_427,0.5936032388663968,0.5779757085020243,0.5866801619433198,0.5089184499710813,0.8985155195681506,1,1
87_428,0.5906276150627615,0.5820920502092051,0.5912552301255231,0.5080155409444114,0.9110181311018126,1,1
87_429,0.58,0.6102238805970149,0.5743283582089552,0.5121535181236675,0.8965174129353228,1,1
87_430,0.5847107438016529,0.5939669421487603,0.6118181818181818,0.5055608028335302,0.9101928374655646,1,1
87_431,0.6161224489795919,0.586530612244898,0.6038775510204082,0.521137026239067,0.9346938775510201,1,1
87_432,0.6077922077922078,0.6024675324675325,0.6224675324675325,0.5165677179962899,0.9116883116883113,1,1
87_433,0.5931967213114755,0.586639344262295,0.5624590163934426,0.5037822014051521,0.9109289617486334,1,1
87_434,0.6084615384615385,0.6023076923076923,0.5975384615384615,0.5150476190476185,0.9100854700854697,1,1
87_435,0.5777027027027027,0.5853603603603603,0.5803153153153153,0.502870012870013,0.9054054054054048,1,1
87_436,0.5965178571428572,0.6161309523809524,0.6030059523809524,0.5134566326530612,0.905555555555555,1,1
87_437,0.59834375,0.60509375,0.5839375,0.5107098214285715,0.896666666666666,1,1
87_438,0.5794052044609664,0.5900743494423791,0.5907434944237918,0.510616038236856,0.9065675340768273,1,1
87_439,0.5896013289036545,0.5796677740863787,0.5991362126245847,0.5079734219269104,0.9025470653377627,1,1
87_440,0.5923958333333333,0.6148958333333333,0.6030729166666667,0.5088095238095238,0.9013888888888882,1,1
87_441,0.5760958904109589,0.5762328767123287,0.5941780821917808,0.5064872798434443,0.9027397260273969,1,1
87_442,0.6023437500000001,0.6095833333333334,0.5857291666666666,0.5117782738095239,0.9121527777777775,1,1
87_443,0.6031428571428571,0.5748571428571428,0.6193571428571428,0.517020408163265,0.8999999999999997,1,1
87_444,0.5720325203252032,0.5940650406504064,0.5894308943089431,0.49629500580720065,0.8937669376693763,0,1
87_445,0.6109876543209877,0.6433333333333333,0.6022222222222222,0.5220282186948851,0.9020576131687239,1,1
87_446,0.6029885057471265,0.5827586206896552,0.5816666666666667,0.5067816091954019,0.9038314176245207,1,1
87_447,0.6088235294117647,0.5872941176470589,0.5882352941176471,0.5081680672268906,0.9054901960784308,1,1
87_448,0.5800892857142858,0.5824999999999999,0.5983035714285715,0.5064540816326532,0.9011904761904755,1,1
87_449,0.6110714285714286,0.5797619047619048,0.603452380952381,0.510255102040817,0.9087301587301579,1,1
87_450,0.5771794871794872,0.6026923076923076,0.5937179487179487,0.521758241758242,0.9008547008547007,1,1
87_451,0.5978651685393258,0.64,0.5908988764044945,0.5152006420545749,0.8906367041198497,1,1
87_452,0.6113385826771653,0.5758267716535432,0.6031496062992125,0.5151068616422946,0.9028871391076111,1,1
87_453,0.6097814207650274,0.5963934426229508,0.5958469945355191,0.5146604215456675,0.9049180327868851,1,1
87_454,0.6028042328042328,0.6021693121693121,0.5973544973544974,0.5162660619803481,0.9100529100529098,1,1
87_455,0.5928648648648648,0.5851891891891892,0.6088108108108108,0.5051505791505795,0.9012612612612609,1,1
87_456,0.5976233183856503,0.5752017937219731,0.5977578475336324,0.5105637411915437,0.9025411061285495,1,1
87_457,0.5883870967741935,0.6027419354838709,0.5991935483870967,0.5101382488479258,0.8967741935483864,1,1
87_458,0.5499999999999999,0.5766666666666667,0.62,0.4842857142857134,0.8444444444444433,0,1
88_408,0.5541379310344827,0.5648275862068965,0.5724137931034483,0.49990147783251343,0.8804597701149417,0,1
88_409,0.6236,0.58984,0.6116,0.5158057142857143,0.8927999999999995,1,1
88_410,0.602,0.6176875,0.6005625,0.5165982142857144,0.9074999999999995,1,1
88_411,0.6054187192118227,0.6008374384236453,0.5924137931034483,0.510760028149191,0.9014778325123147,1,1
88_412,0.5990829694323144,0.6037554585152838,0.5792576419213974,0.5040049906425451,0.9001455604075687,1,1
88_413,0.5901626016260163,0.5897154471544716,0.5755284552845529,0.5036527293844365,0.9132791327913274,1,1
88_414,0.5939350180505416,0.5891335740072202,0.5938267148014441,0.5119546157813305,0.8969915764139585,1,1
88_415,0.5872151898734177,0.5933333333333334,0.5845991561181435,0.5088366485834839,0.9043600562587899,1,1
88_416,0.5787292817679558,0.582596685082873,0.5788397790055249,0.5029202841357536,0.902762430939226,1,1
88_417,0.6057203389830508,0.5864830508474577,0.6091525423728813,0.5082384987893462,0.9146892655367225,1,1
88_418,0.6076756756756757,0.6218378378378379,0.6018918918918919,0.5075212355212357,0.907387387387387,1,1
88_419,0.5948559670781893,0.5914814814814814,0.6229629629629629,0.5157965902410344,0.903703703703703,1,1
88_420,0.5863934426229508,0.576120218579235,0.5783060109289617,0.5019750195160032,0.9111111111111105,1,1
88_421,0.6130281690140845,0.6,0.6075352112676056,0.5150000000000003,0.9051643192488259,1,1
88_422,0.6131192660550459,0.5941284403669725,0.6239449541284404,0.5180865006553081,0.8941896024464827,1,1
88_423,0.5933962264150944,0.5910377358490566,0.5917924528301887,0.5106738544474393,0.8987421383647796,1,1
88_424,0.6116393442622952,0.6105737704918033,0.6081967213114754,0.5194613583138173,0.9207650273224041,1,1
88_425,0.570632911392405,0.5905696202531646,0.5663924050632911,0.4999095840867994,0.9088607594936703,0,1
88_426,0.5967193675889328,0.5886956521739131,0.5976284584980237,0.5069904009034447,0.9075098814229243,1,1
88_427,0.5772602739726027,0.5854337899543379,0.5934246575342466,0.5007697325505547,0.9101978691019782,1,1
88_428,0.6036024844720498,0.5843478260869565,0.6019875776397515,0.5092635314995565,0.9039337474120076,1,1
88_429,0.5599137931034484,0.5591379310344827,0.5675862068965517,0.4972660098522173,0.908620689655172,0,1
88_430,0.5881512605042016,0.6203361344537814,0.6043697478991596,0.5176830732292913,0.9058823529411758,1,1
88_431,0.5751111111111111,0.6161111111111112,0.5905555555555555,0.49990476190476224,0.9096296296296293,0,1
88_432,0.6093023255813953,0.5732558139534883,0.5996511627906976,0.5110963455149503,0.9116279069767435,1,1
88_433,0.5641964285714286,0.6049107142857143,0.5948214285714286,0.5079464285714285,0.9178571428571427,1,1
88_434,0.594025974025974,0.5982467532467532,0.6174675324675325,0.5048886827458254,0.9103896103896097,1,1
88_435,0.5830526315789474,0.5878947368421052,0.5909473684210527,0.5034586466165414,0.9119298245614033,1,1
88_436,0.5981909547738694,0.5946733668341708,0.5997989949748743,0.5115721464465182,0.9095477386934671,1,1
88_437,0.6017054263565892,0.5819767441860465,0.6102713178294573,0.5100276854928022,0.9149870801033588,1,1
88_438,0.5846305418719212,0.5954187192118227,0.5953201970443349,0.5057776213933846,0.9126436781609192,1,1
88_439,0.5959047619047619,0.5954761904761905,0.5900952380952381,0.5088571428571429,0.9047619047619042,1,1
88_440,0.5764150943396227,0.579622641509434,0.589874213836478,0.5063522012578621,0.9031446540880498,1,1
88_441,0.5815384615384616,0.6016666666666667,0.5875641025641025,0.5027930402930405,0.9042735042735037,1,1
88_442,0.5974449339207049,0.5883700440528634,0.5888105726872247,0.5091629955947136,0.9071953010278998,1,1
88_443,0.600503144654088,0.610188679245283,0.6016981132075472,0.5179065588499551,0.9023060796645699,1,1
88_444,0.5689102564102564,0.6117307692307693,0.6038461538461538,0.5112545787545787,0.9008547008547003,1,1
88_445,0.5882926829268293,0.6332926829268293,0.5895121951219513,0.5210278745644594,0.9170731707317067,1,1
88_446,0.6046534653465346,0.5961386138613861,0.5964356435643564,0.514328147100424,0.9221122112211217,1,1
88_447,0.6101935483870967,0.5647096774193548,0.6018064516129032,0.5099907834101386,0.9019354838709672,1,1
88_448,0.5907602339181286,0.6045614035087719,0.5990058479532164,0.5138680033416875,0.9138401559454186,1,1
88_449,0.621741935483871,0.6058709677419355,0.5994193548387097,0.5171336405529955,0.9036559139784939,1,1
88_450,0.5762264150943396,0.5558490566037736,0.6022641509433961,0.5052964959568734,0.9138364779874212,1,1
88_451,0.5679166666666667,0.5879166666666666,0.5861458333333334,0.5066220238095244,0.8874999999999996,1,1
88_452,0.5941333333333334,0.5894666666666667,0.6166666666666667,0.5163047619047609,0.8959999999999992,1,1
88_453,0.5676744186046512,0.594360465116279,0.6022093023255813,0.5051495016611294,0.9147286821705424,1,1
88_454,0.6215573770491803,0.6030327868852459,0.5849180327868853,0.5159250585480097,0.9125683060109286,1,1
88_455,0.5827692307692308,0.5842307692307692,0.5964615384615385,0.5024065934065937,0.9010256410256408,1,1
88_456,0.5926666666666667,0.6050833333333333,0.59675,0.5083928571428569,0.9005555555555553,1,1
88_457,0.5834848484848485,0.5543939393939393,0.6063636363636363,0.49222943722943713,0.9121212121212119,0,1
88_458,0.6378571428571428,0.6046428571428571,0.5875,0.5272448979591833,0.9119047619047619,1,1
89_408,0.6275000000000001,0.6003571428571428,0.5778571428571428,0.5183673469387754,0.904761904761904,1,1
89_409,0.5822727272727273,0.5999090909090908,0.5885454545454545,0.5121428571428569,0.9096969696969694,1,1
89_410,0.5953092783505154,0.6052577319587629,0.608659793814433,0.5168114874815902,0.8955326460481096,1,1
89_411,0.5941772151898734,0.5995886075949367,0.5942088607594938,0.5110533453887884,0.9135021097046409,1,1
89_412,0.609765625,0.59171875,0.5969921875,0.5061830357142857,0.9124999999999995,1,1
89_413,0.6109604519774011,0.5809604519774011,0.6008474576271187,0.507966101694915,0.9047080979284364,1,1
89_414,0.5947191011235955,0.580561797752809,0.5760112359550562,0.5093418940609955,0.9011235955056172,1,1
89_415,0.5857068062827225,0.5970680628272251,0.6101047120418849,0.5147494390426329,0.9109947643979053,1,1
89_416,0.6111442786069652,0.5926865671641791,0.6064676616915423,0.5073702914001422,0.9077943615257041,1,1
89_417,0.5958173076923077,0.6022115384615385,0.6239423076923077,0.5143887362637363,0.9038461538461533,1,1
89_418,0.5780729166666666,0.5913541666666667,0.58859375,0.5046205357142857,0.9013888888888885,1,1
89_419,0.5910504201680672,0.6035714285714286,0.601218487394958,0.509141656662665,0.9084033613445371,1,1
89_420,0.5927555555555556,0.6019555555555556,0.5925333333333334,0.5082539682539682,0.9108148148148143,1,1
89_421,0.6008510638297871,0.576968085106383,0.5931382978723404,0.5116337386018237,0.9014184397163117,1,1
89_422,0.60485,0.5844,0.5899,0.5096571428571428,0.8966666666666661,1,1
89_423,0.6079674796747968,0.5751219512195122,0.584390243902439,0.5079210220673634,0.9159891598915986,1,1
89_424,0.5807042253521126,0.5798591549295775,0.5622535211267606,0.5022032193158955,0.9037558685446004,1,1
89_425,0.6102272727272727,0.5953409090909091,0.6088068181818183,0.5144561688311688,0.90530303030303,1,1
89_426,0.5931901840490797,0.612638036809816,0.5893865030674847,0.5067309377738825,0.9002044989775047,1,1
89_427,0.5752980132450332,0.612317880794702,0.5817218543046357,0.5054683065279093,0.9099337748344367,1,1
89_428,0.5887244897959184,0.5810714285714286,0.5930102040816326,0.512018950437318,0.897959183673469,1,1
89_429,0.6041121495327103,0.6081308411214953,0.5873831775700935,0.5064485981308408,0.9177570093457942,1,1
89_430,0.607578947368421,0.5716842105263158,0.5995789473684211,0.5083458646616545,0.9101754385964906,1,1
89_431,0.602,0.5821333333333333,0.5826666666666667,0.4987619047619048,0.8675555555555547,0,1
89_432,0.5772321428571429,0.5909821428571428,0.5737500000000001,0.5007015306122444,0.9166666666666662,1,1
89_433,0.6276106194690265,0.6224778761061948,0.5976106194690266,0.5133249051833125,0.8967551622418872,1,1
89_434,0.5648502994011976,0.579940119760479,0.5962275449101796,0.5022754491017967,0.9189620758483033,1,1
89_435,0.5904571428571429,0.5882857142857143,0.6052,0.5079102040816327,0.8990476190476184,1,1
89_436,0.5859042553191489,0.5735106382978723,0.6201063829787234,0.5091641337386019,0.9088652482269498,1,1
89_437,0.6104347826086957,0.57125,0.5940217391304348,0.5076552795031055,0.9068840579710141,1,1
89_438,0.5965217391304348,0.6059239130434783,0.5956521739130435,0.5156987577639753,0.9079710144927532,1,1
89_439,0.5822222222222222,0.5832638888888888,0.59625,0.5024107142857143,0.9097222222222219,1,1
89_440,0.5866355140186916,0.5886915887850468,0.601214953271028,0.505367156208277,0.8990654205607475,1,1
89_441,0.5602727272727273,0.6178181818181817,0.5902727272727272,0.5016233766233764,0.9260606060606056,1,1
89_442,0.6083898305084746,0.6122033898305085,0.5842372881355932,0.515254237288136,0.8909604519774006,1,1
89_443,0.6008108108108109,0.5863783783783784,0.6018918918918919,0.5105250965250966,0.9081081081081078,1,1
89_444,0.5881290322580645,0.5844516129032258,0.5833548387096774,0.510267281105991,0.8894623655913976,1,1
89_445,0.6065254237288135,0.572457627118644,0.5686440677966101,0.5033414043583537,0.9039548022598869,1,1
89_446,0.6050961538461539,0.6021153846153846,0.6296153846153847,0.5162087912087909,0.9115384615384614,1,1
89_447,0.6275675675675675,0.5902027027027027,0.6058783783783784,0.5175772200772198,0.9031531531531529,1,1
89_448,0.599,0.5952222222222222,0.6258333333333334,0.5129761904761906,0.8929629629629624,1,1
89_449,0.6031818181818182,0.5855844155844157,0.5823376623376624,0.5089517625231913,0.9212121212121207,1,1
89_450,0.5857926829268292,0.5963414634146341,0.6026829268292683,0.5076306620209062,0.9056910569105687,1,1
89_451,0.6014084507042254,0.5871126760563381,0.5738732394366197,0.5118611670020119,0.8873239436619712,1,1
89_452,0.5993333333333333,0.5851111111111111,0.5841111111111111,0.5121587301587304,0.9037037037037033,1,1
89_453,0.6199137931034483,0.6050000000000001,0.5692241379310345,0.5116256157635464,0.8931034482758616,1,1
89_454,0.6035593220338983,0.6183898305084745,0.5966949152542372,0.5131961259079902,0.9067796610169485,1,1
89_455,0.5702127659574469,0.5922340425531915,0.569468085106383,0.5073860182370825,0.9049645390070915,1,1
89_456,0.5996153846153847,0.6027564102564102,0.5911538461538461,0.5092582417582415,0.899572649572649,1,1
89_457,0.5668,0.6184000000000001,0.5867,0.5153285714285716,0.9239999999999999,1,1
89_458,0.6307692307692307,0.6423076923076922,0.5192307692307693,0.5161538461538462,0.8974358974358961,1,1
90_408,0.5928571428571429,0.5947619047619048,0.5647619047619047,0.5053741496598648,0.8920634920634914,1,1
90_409,0.5714583333333333,0.5968749999999999,0.5661458333333333,0.5031101190476193,0.9118055555555548,1,1
90_410,0.5923484848484848,0.5811363636363636,0.5948484848484848,0.5010714285714284,0.9151515151515146,1,1
90_411,0.5973478260869566,0.6153478260869565,0.6145652173913043,0.5141677018633543,0.9089855072463763,1,1
90_412,0.6058189655172415,0.590301724137931,0.6257327586206896,0.5180418719211825,0.9005747126436776,1,1
90_413,0.60282722513089,0.6082722513089006,0.5984293193717277,0.5136200448765899,0.8938917975567185,1,1
90_414,0.5893373493975903,0.5659036144578313,0.5978313253012048,0.508407917383821,0.9148594377510035,1,1
90_415,0.5727868852459016,0.6072950819672132,0.6342622950819672,0.5009953161592506,0.9060109289617477,1,1
90_416,0.6078151260504202,0.6173109243697479,0.6006722689075631,0.5150180072028816,0.9070028011204475,1,1
90_417,0.5986111111111112,0.6106944444444444,0.5983796296296297,0.5084854497354496,0.8984567901234568,1,1
90_418,0.5872251308900523,0.616282722513089,0.5921989528795811,0.5053777112939419,0.9001745200698072,1,1
90_419,0.6075316455696202,0.5971518987341772,0.5974683544303798,0.5127938517179023,0.9016877637130798,1,1
90_420,0.6,0.5885714285714286,0.5756766917293233,0.5044790547798064,0.9137844611528818,1,1
90_421,0.5835593220338983,0.6023728813559321,0.5991525423728814,0.5071368038740918,0.8999999999999995,1,1
90_422,0.6057458563535911,0.6010497237569061,0.6075138121546961,0.5115153906866617,0.8979742173112336,1,1
90_423,0.5834579439252336,0.6090654205607476,0.6093457943925233,0.5119492656875834,0.8984423676012457,1,1
90_424,0.6249397590361445,0.5928915662650602,0.6080722891566265,0.5169879518072287,0.8947791164658631,1,1
90_425,0.5980981595092024,0.5777300613496933,0.6074233128834357,0.5092638036809815,0.9047034764826173,1,1
90_426,0.5771974522292994,0.596624203821656,0.5971337579617835,0.505550500454959,0.9065817409766448,1,1
90_427,0.6111475409836066,0.6161202185792349,0.5622404371584699,0.5100234192037469,0.9038251366120215,1,1
90_428,0.5714197530864198,0.6087037037037037,0.5995061728395062,0.5095414462081129,0.9106995884773655,1,1
90_429,0.60078125,0.577421875,0.58015625,0.5072098214285713,0.9041666666666663,1,1
90_430,0.5649532710280374,0.5908411214953271,0.6217757009345795,0.5118958611481977,0.9046728971962612,1,1
90_431,0.6167901234567902,0.5493827160493827,0.58,0.5053262786596122,0.8888888888888882,1,1
90_432,0.5765853658536586,0.5879268292682926,0.6232926829268293,0.5082229965156796,0.9162601626016256,1,1
90_433,0.6088785046728973,0.589626168224299,0.5991588785046729,0.512216288384513,0.9102803738317754,1,1
90_434,0.5974853801169591,0.6165497076023392,0.5747368421052632,0.5157059314954053,0.9033138401559451,1,1
90_435,0.5927007299270073,0.5904379562043796,0.5843795620437956,0.508633993743483,0.9128953771289533,1,1
90_436,0.5928289473684211,0.5944736842105263,0.6044078947368421,0.5112406015037596,0.8934210526315784,1,1
90_437,0.5921787709497207,0.5973743016759777,0.5927932960893855,0.5055706304868317,0.9050279329608933,1,1
90_438,0.604093567251462,0.6076608187134502,0.5787719298245614,0.5095154553049291,0.906042884990253,1,1
90_439,0.5854922279792746,0.5901036269430052,0.5983937823834197,0.5116654330125833,0.9132987910189978,1,1
90_440,0.5954117647058823,0.6194705882352941,0.5875882352941176,0.5069579831932776,0.9129411764705878,1,1
90_441,0.6,0.5801923076923077,0.5940384615384615,0.5126739926739927,0.9064102564102561,1,1
90_442,0.5994797687861271,0.6107514450867052,0.5859537572254335,0.5161189099917424,0.9032755298651248,1,1
90_443,0.5974305555555556,0.5689583333333333,0.5774305555555556,0.5014186507936513,0.9083333333333332,1,1
90_444,0.5852631578947368,0.5997368421052632,0.6089473684210527,0.5142355889724312,0.9017543859649119,1,1
90_445,0.6023853211009174,0.5898165137614679,0.6036697247706422,0.5072870249017041,0.9039755351681953,1,1
90_446,0.5968695652173913,0.5890434782608696,0.6065217391304348,0.5041366459627331,0.9014492753623183,1,1
90_447,0.6051219512195122,0.5864634146341464,0.6097560975609756,0.5092247386759581,0.8967479674796744,1,1
90_448,0.5876502732240437,0.5921311475409836,0.6036065573770492,0.5040827478532398,0.9060109289617483,1,1
90_449,0.605,0.607087912087912,0.5939010989010989,0.5118995290423866,0.91062271062271,1,1
90_450,0.5691071428571428,0.5757738095238095,0.6092857142857143,0.508971088435374,0.8992063492063487,1,1
90_451,0.6014516129032258,0.5702419354838709,0.5805645161290323,0.5029608294930872,0.8983870967741928,1,1
90_452,0.5660526315789474,0.6130921052631578,0.6029605263157896,0.5076879699248117,0.891666666666666,1,1
90_453,0.6195161290322581,0.5858870967741936,0.6116129032258065,0.5200691244239634,0.8951612903225802,1,1
90_454,0.6063157894736843,0.5828070175438597,0.6023684210526316,0.5110150375939848,0.8853801169590639,1,1
90_455,0.5772916666666666,0.58625,0.5982291666666667,0.5066666666666667,0.9180555555555547,1,1
90_456,0.5989726027397261,0.5732191780821918,0.6118493150684932,0.5095890410958904,0.8986301369863007,1,1
90_457,0.5984415584415584,0.5967532467532468,0.6001298701298702,0.5077551020408168,0.9021645021645016,1,1
90_458,0.576125,0.61225,0.5886250000000001,0.5034464285714282,0.9174999999999998,1,1
90_459,0.64,0.601578947368421,0.5947368421052632,0.5160902255639095,0.8807017543859642,1,1
91_408,0.618125,0.6125,0.5325,0.5158928571428563,0.8916666666666656,1,1
91_409,0.57,0.6269444444444444,0.6261111111111111,0.5111904761904761,0.8888888888888886,1,1
91_410,0.6292708333333333,0.5957291666666666,0.6021875,0.5229315476190474,0.9048611111111104,1,1
91_411,0.5919871794871795,0.5758333333333333,0.5782692307692308,0.5028205128205128,0.9081196581196573,1,1
91_412,0.5866071428571429,0.5960714285714286,0.5893303571428571,0.5129655612244897,0.9119047619047613,1,1
91_413,0.5993596059113301,0.6012807881773399,0.5938423645320197,0.5077762139338492,0.9103448275862064,1,1
91_414,0.5792207792207793,0.5952380952380952,0.58991341991342,0.5020902906617188,0.9171717171717167,1,1
91_415,0.6063366336633663,0.5803960396039604,0.5789108910891089,0.5052758132956156,0.9075907590759072,1,1
91_416,0.5825,0.5942613636363636,0.5669318181818181,0.49813311688311684,0.9060606060606061,0,1
91_417,0.5909282700421942,0.5947679324894515,0.6043459915611814,0.5125195901145265,0.9015471167369897,1,1
91_418,0.609056603773585,0.5860377358490566,0.5861792452830189,0.5060579514824798,0.9084905660377354,1,1
91_419,0.6237755102040816,0.585765306122449,0.599030612244898,0.5149489795918367,0.9081632653061219,1,1
91_420,0.6178899082568807,0.5868348623853211,0.5963761467889908,0.5118283093053736,0.9012232415902138,1,1
91_421,0.5911152416356877,0.5990334572490705,0.5970260223048327,0.5079607010090282,0.9058240396530357,1,1
91_422,0.5978797468354431,0.6008544303797468,0.5950316455696203,0.5093806509945751,0.9094936708860755,1,1
91_423,0.5943589743589744,0.5855982905982906,0.5936752136752136,0.5127899877899876,0.9045584045584043,1,1
91_424,0.5837125748502994,0.5959880239520958,0.6059880239520958,0.5030881094952951,0.9057884231536922,1,1
91_425,0.58,0.6501492537313434,0.5759701492537314,0.5139019189765464,0.9014925373134323,1,1
91_426,0.5764583333333334,0.5445833333333333,0.5913541666666667,0.49898809523809473,0.8999999999999991,0,1
91_427,0.5933707865168539,0.5942134831460674,0.6060674157303371,0.5116773675762442,0.9082397003745313,1,1
91_428,0.6005050505050505,0.594040404040404,0.606969696969697,0.5109163059163059,0.9047138047138042,1,1
91_429,0.6065432098765432,0.6108641975308642,0.5829629629629629,0.511119929453263,0.9090534979423862,1,1
91_430,0.5878285714285715,0.5914285714285714,0.5950857142857143,0.5062612244897959,0.915428571428571,1,1
91_431,0.578404255319149,0.5834042553191489,0.5994680851063829,0.4980699088145901,0.8971631205673756,0,1
91_432,0.6259016393442622,0.6050819672131147,0.6003278688524589,0.515269320843091,0.9060109289617485,1,1
91_433,0.5920212765957447,0.6058510638297873,0.6139361702127659,0.5086626139817628,0.9007092198581559,1,1
91_434,0.6070469798657718,0.61,0.5823489932885906,0.5104602109300092,0.8957494407158831,1,1
91_435,0.6068702290076335,0.5997709923664122,0.5888549618320611,0.5067829880043624,0.9058524173027985,1,1
91_436,0.6101492537313433,0.5888805970149253,0.5738059701492537,0.5049040511727081,0.9129353233830843,1,1
91_437,0.5845522388059702,0.5897014925373134,0.6147014925373134,0.5133688699360341,0.9104477611940293,1,1
91_438,0.5890243902439024,0.563821138211382,0.6121951219512195,0.5020325203252033,0.9111111111111106,1,1
91_439,0.6113157894736843,0.6004736842105264,0.6081052631578948,0.5154962406015038,0.890877192982456,1,1
91_440,0.5848226950354609,0.5882269503546099,0.5833333333333334,0.505612968591692,0.9073286052009452,1,1
91_441,0.5932163742690059,0.6004093567251462,0.5847953216374269,0.5093065998329155,0.9126705653021437,1,1
91_442,0.5750884955752212,0.5940265486725663,0.5900884955752213,0.508103666245259,0.9032448377581116,1,1
