scan_id,created_at,latitude,longitude,geopixel,scanned_device_id,name,type,model,os_version,osi_model_layer1_security_posture_assessment,osi_model_layer2_security_posture_assessment,osi_model_layer3_security_posture_assessment,osi_model_layer4_security_posture_assessment,osi_model_layer5_security_posture_assessment,osi_model_layer6_security_posture_assessment,osi_model_layer7_security_posture_assessment,cve_css_total_score,os_os_security_assessment,os_mta_security_assessment,os_web_server_security_assessment,gdpr_processing_probability,gdpr_profiling_probability,ec_council_attack_phase_detected_reconnaissance,ec_council_attack_phase_detected_scanning,ia_confidentiality_assessment,ia_authenticity_assessment,ia_integrity_assessment,ia_availability_assessment,device_total_security_score
437089,1696042498,50.85,16.766,84_424,1358678,"Nokia 5",smartphone,5,android-8.0.9_r20,0.36,0.45,0.37,0.88,0.73,0.31,0.69,4.4285714285714,0.73333333333333,,0.2,1,1,,,,,,,0.6162962962963
437088,1695874389,49.8,19.436,98_415,1358675,"vivo X60 Pro",smartphone,"X60 Pro",android-10.0.3_r19,0.7,0.69,0.53,0.68,0.59,0.82,0.71,5.7285714285714,0.86666666666667,,1,0.44444444444444,0.66666666666667,,,,,,,0.76925925925926
437088,1695874389,49.8,19.436,98_415,1358676,"MikroTik RB750P-PBR2",router,RB750P-PBR2,,0.76,0.56,0.76,0.46,0.8,0.59,0.64,5.6142857142857,1,,0.26666666666667,0,0.33333333333333,,,,,,,0.77537037037037
437087,1695546795,54.27,18.394,92_453,1358673,"Motorola G5S",smartphone,G5S,android-7.0.0_r29,0.56,0.54,0.62,0.57,0.45,0.65,0.43,4.8428571428571,0.93333333333333,,1,0.88888888888889,1,,,1,,,,0.77185185185185
437087,1695546795,54.27,18.394,92_453,1358674,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-4.0.19_r13,0.73,0.77,0.74,0.75,0.49,0.75,0.43,6.0428571428571,0.86666666666667,,1,0.77777777777778,1,,,,,,,0.79148148148148
437086,1699264421,52.78,19.183,96_440,1358672,"Motorola Z2 Play",smartphone,"Z2 Play",android-4.0.2_r3,0.74,0.73,0.88,0.4,0.49,0.62,0.72,5.5142857142857,0.8,,1,0.77777777777778,0.73333333333333,,,0.96969696969697,,,,0.72722222222222
437085,1696886437,52.72,17.523,88_440,1358671,"LG G6",smartphone,G6,android-6.0.0_r30,0.72,0.85,0.63,0.73,0.8,0.39,0.4,5.8857142857143,0.86666666666667,,1,1,1,,,,,,,0.77092592592593
437084,1696374824,51.48,15.64,79_429,1358669,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.2.0_r31,0.68,0.55,0.41,0.51,0.69,0.62,0.53,4.9428571428571,0.8,,1,0,0.33333333333333,,,0.24242424242424,,,,0.70888888888889
437084,1696374824,51.48,15.64,79_429,1358670,"generic ",smart,,,0.43,0.64,0.86,0.82,0.76,0.78,0.44,6.1285714285714,1,,0.66666666666667,0,0,,,,,,,0.82814814814815
437083,1697054027,54.24,22.6,113_453,1358668,"Motorola Z2 Play",smartphone,"Z2 Play",android-10.2.0_r10,0.58,0.85,0.36,0.62,0.53,0.82,0.59,5.3714285714286,0.86666666666667,,1,0,0.46666666666667,,,,,,,0.76203703703704
437082,1696727034,48.93,19.609,99_408,1358667,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-5.0.0_r6,0.38,0.69,0.82,0.79,0.62,0.34,0.67,5.2,0.86666666666667,,1,1,1,,,1,,,,0.74481481481481
437081,1695570365,53.06,16.858,85_443,1358665,"Nokia 5",smartphone,5,android-4.2.16_r1,0.56,0.54,0.6,0.81,0.6,0.52,0.67,5.1857142857143,0.8,,1,1,1,,,,,,,0.71722222222222
437081,1695570365,53.06,16.858,85_443,1358666,,,,,0.88,0.75,0.31,0.62,0.83,0.74,0.7,5.9,1,,1,1,1,,,,,,,0.82888888888889
437080,1698714699,50.22,16.302,82_419,1358664,"Motorola Z2 Play",smartphone,"Z2 Play",android-11.0.1_r5,0.78,0.8,0.72,0.37,0.4,0.4,0.74,4.9571428571429,1,,1,1,1,,,,,,,0.78277777777778
437079,1695400438,54.3,23.825,120_453,1358662,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-11.0.0_r27,0.4,0.47,0.77,0.42,0.68,0.84,0.79,5.1142857142857,1,,1,1,1,,,,,,,0.80388888888889
437079,1695400438,54.3,23.825,120_453,1358663,"Cisco RV215W-E-K9-G5",router,RV215W-E-K9-G5,,0.5,0.74,0.83,0.62,0.41,0.79,0.53,5.5571428571429,1,,0.8,1,1,,,1,,,,0.80833333333333
437078,1698989379,50.77,13.968,70_424,1358660,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-4.0.0_r37,0.63,0.45,0.76,0.6,0.75,0.48,0.44,5.2428571428571,1,,1,1,1,,,,,,,0.795
437078,1698989379,50.77,13.968,70_424,1358661,"Eurolook HD Webcam",kamera,"HD Webcam",,0.6,0.77,0.55,0.44,0.7,0.88,0.69,5.6285714285714,1,,1,1,1,,,,,,,0.81888888888889
437077,1697369882,54.8,22.043,111_457,1358658,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-9.0.10_r3,0.75,0.47,0.72,0.58,0.57,0.56,0.81,5.2142857142857,0.8,,1,0,0.93333333333333,,,,,,,0.72055555555556
437077,1697369882,54.8,22.043,111_457,1358659,,,,,0.35,0.83,0.89,0.66,0.86,0.59,0.6,5.9714285714286,1,,1,0,0.6,,,,,,,0.83277777777778
437076,1698703545,49.37,15.727,79_412,1358656,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-10.0.16_r34,0.44,0.61,0.71,0.42,0.7,0.88,0.44,5.3714285714286,0.93333333333333,,1,1,1,,,,,,,0.77462962962963
437076,1698703545,49.37,15.727,79_412,1358657,"Cisco RV215W-E-K9-G5",router,RV215W-E-K9-G5,,0.88,0.33,0.81,0.47,0.45,0.86,0.72,5.4285714285714,1,,0.4,1,1,,,,,,,0.78111111111111
437075,1698033801,53.8,19.197,96_449,1358655,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-5.1.2_r38,0.35,0.79,0.35,0.78,0.53,0.49,0.85,4.7,0.93333333333333,,1,1,1,,,1,,,,0.75518518518519
437074,1696628788,49.94,21.265,107_417,1358654,"Motorola G5S",smartphone,G5S,android-9.0.0_r15,0.73,0.59,0.59,0.89,0.87,0.57,0.87,6.0571428571429,0.8,,1,1,1,,,,,,,0.75166666666667
437073,1697208119,51.89,20.206,102_433,1358653,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-9.0.0_r8,0.32,0.89,0.86,0.42,0.68,0.54,0.62,5.3,1,,1,1,1,,,,,,,0.80944444444444
437072,1698971686,49.94,17.702,89_417,1358652,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-8.0.0_r7,0.38,0.44,0.62,0.36,0.61,0.78,0.66,4.5571428571429,0.73333333333333,,1,0.22222222222222,0.13333333333333,,,,,,,0.66462962962963
437071,1698558099,52,22.28,112_434,1358650,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-9.0.0_r11,0.88,0.41,0.65,0.84,0.59,0.72,0.81,5.8428571428571,1,,1,1,1,,,,,,,0.83666666666667
437071,1698558099,52,22.28,112_434,1358651,HP,PC,,Ubuntu,0.57,0.5,0.41,0.39,0.39,0.51,0.85,3.9571428571429,1,,0.53333333333333,1,1,,,,,,,0.71740740740741
437070,1696739385,50.8,17.281,87_424,1358649,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-11.0.9_r34,0.58,0.55,0.84,0.84,0.39,0.54,0.47,5.3428571428571,1,,1,0,0.93333333333333,,,,,,,0.81888888888889
437069,1695765934,53.85,18.131,91_449,1358648,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-4.0.0_r38,0.71,0.51,0.41,0.81,0.62,0.64,0.71,5.2857142857143,0.73333333333333,,1,1,1,,,,,,,0.69296296296296
437068,1695532090,50.5,15.656,79_421,1358646,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-4.0.0_r15,0.7,0.67,0.55,0.56,0.79,0.89,0.51,5.9428571428571,0.8,,1,0.66666666666667,0.93333333333333,,,1,,,,0.76111111111111
437068,1695532090,50.5,15.656,79_421,1358647,"generic ",konsola,,,0.42,0.82,0.88,0.86,0.33,0.87,0.88,5.9714285714286,1,,1,0.77777777777778,0.8,,,0.87878787878788,,,,0.83111111111111
437067,1697709239,49.26,22.298,112_411,1358644,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-6.3.15_r11,0.69,0.37,0.5,0.34,0.35,0.88,0.88,4.4714285714286,0.93333333333333,,1,1,1,,,,,,,0.7562962962963
437067,1697709239,49.26,22.298,112_411,1358645,Lenovo,PC,,,0.38,0.33,0.56,0.78,0.46,0.37,0.46,4.1142857142857,1,,0.4,1,1,,,,,,,0.72
437066,1697805397,50.88,23.996,120_425,1358642,"Blackberry Keyone",smartphone,Keyone,android-11.0.0_r39,0.48,0.77,0.34,0.32,0.66,0.6,0.45,4.5285714285714,0.8,,1,1,1,,,,,,,0.70722222222222
437066,1697805397,50.88,23.996,120_425,1358643,"Appartme APRM-12-002",iot,APRM-12-002,,0.32,0.88,0.44,0.34,0.55,0.82,0.38,4.7857142857143,1,,0.93333333333333,1,1,,,1,,,,0.78851851851852
437065,1697759594,50.02,14.977,75_417,1358641,"LG G5",smartphone,G5,android-4.0.0_r2,0.39,0.49,0.37,0.39,0.78,0.62,0.84,4.3428571428571,0.73333333333333,,1,1,1,,,1,,,,0.66185185185185
437064,1696008167,51.13,19.97,100_427,1358639,"vivo X60 Pro",smartphone,"X60 Pro",android-6.0.0_r32,0.54,0.77,0.73,0.3,0.56,0.86,0.71,5.3714285714286,1,,1,0,0.53333333333333,,,,,,,0.81777777777778
437064,1696008167,51.13,19.97,100_427,1358640,"Huawei E5577-320",ap,E5577-320,,0.33,0.67,0.63,0.32,0.6,0.41,0.65,4.2285714285714,1,,0.93333333333333,0.88888888888889,1,,,,,,,0.75296296296296
437063,1696454723,54.29,23.488,118_453,1358638,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-11.0.0_r0,0.3,0.41,0.4,0.53,0.79,0.81,0.87,4.6285714285714,0.8,,1,1,0.93333333333333,,,,,,,0.69944444444444
437062,1695765153,49.88,15.202,77_416,1358637,"Nokia 5",smartphone,5,android-7.0.0_r11,0.41,0.64,0.67,0.51,0.83,0.86,0.44,5.6,0.86666666666667,,1,0.88888888888889,1,,,,,,,0.75648148148148
437061,1699051810,51.95,15.028,76_433,1358636,"LG Q8",smartphone,Q8,android-8.0.0_r16,0.85,0.62,0.54,0.55,0.7,0.89,0.66,5.9285714285714,0.86666666666667,,1,0.88888888888889,1,,,1,,,,0.78648148148148
437060,1699044319,52.41,21.735,109_437,1358634,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.1.0_r29,0.82,0.86,0.65,0.63,0.86,0.88,0.54,6.7142857142857,1,,1,1,1,,,,,,,0.85666666666667
437060,1699044319,52.41,21.735,109_437,1358635,,,,,0.67,0.73,0.51,0.84,0.82,0.83,0.5,6.2857142857143,1,,1,1,1,,,,,,,0.83777777777778
437059,1697021447,54.85,19.086,96_458,1358633,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-5.3.0_r4,0.72,0.54,0.79,0.65,0.85,0.5,0.86,5.7857142857143,0.8,,1,1,1,,,,,,,0.74444444444444
437058,1698005331,50.19,18.474,93_419,1358632,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-6.0.0_r26,0.79,0.68,0.75,0.64,0.83,0.37,0.62,5.8,0.73333333333333,,1,1,1,,,,,,,0.71574074074074
437057,1696086838,53.62,17.541,88_447,1358631,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-8.1.0_r29,0.68,0.56,0.84,0.87,0.88,0.52,0.43,6.2142857142857,0.93333333333333,,1,1,1,,,,,,,0.80740740740741
437056,1696437815,50.99,16.628,84_425,1358630,"LG G5",smartphone,G5,android-4.0.0_r0,0.81,0.4,0.3,0.34,0.39,0.88,0.87,4.4571428571429,0.93333333333333,,1,0.44444444444444,0.13333333333333,,,,,,,0.74018518518519
437055,1695981309,51.09,22.171,111_426,1358629,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-11.0.4_r23,0.68,0.77,0.85,0.33,0.36,0.82,0.78,5.4428571428571,0.86666666666667,,1,0.33333333333333,0,,,,,,,0.75037037037037
437054,1696326888,52.63,13.914,70_439,1358628,"HTC U11",smartphone,U11,android-9.0.0_r28,0.35,0.86,0.71,0.52,0.64,0.39,0.32,4.9571428571429,0.93333333333333,,1,1,1,,,,,,,0.75740740740741
437053,1698836735,51.72,14.881,75_431,1358627,"Huawei P40",smartphone,P40,android-6.1.0_r38,0.62,0.4,0.7,0.75,0.62,0.31,0.36,4.8571428571429,0.8,,1,0.66666666666667,0.73333333333333,,,,,,,0.70388888888889
437052,1695545165,50.04,17.28,87_417,1358626,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-5.0.4_r26,0.77,0.65,0.4,0.63,0.52,0.46,0.77,4.9,0.86666666666667,,1,0.66666666666667,0.33333333333333,,,,,,,0.73092592592593
437051,1699228524,52.44,21.679,109_437,1358624,"Samsung Galaxy Note 7",smartphone,"Galaxy Note 7",android-6.0.0_r10,0.89,0.8,0.88,0.56,0.84,0.77,0.7,6.7714285714286,1,,1,0.33333333333333,0,,,,,,,0.85666666666667
437051,1699228524,52.44,21.679,109_437,1358625,"Apple iPhone 8",smartphone,"iPhone 8",android-9.0.0_r0,0.84,0.71,0.35,0.61,0.69,0.65,0.81,5.5,0.86666666666667,,0.8,0,0,,,,,,,0.74314814814815
437050,1696735380,52.84,16.797,84_441,1358623,"Motorola Z2 Play",smartphone,"Z2 Play",android-5.0.18_r15,0.32,0.35,0.49,0.66,0.7,0.71,0.33,4.6142857142857,0.73333333333333,,1,1,1,,,,,,,0.67240740740741
437049,1697273776,50.92,16.48,83_425,1358622,"Nokia 5",smartphone,5,android-8.0.0_r3,0.37,0.73,0.68,0.64,0.76,0.39,0.59,5.1,0.86666666666667,,1,0.44444444444444,0.86666666666667,,,1,,,,0.74981481481481
437048,1698296553,50.69,15.805,80_423,1358621,"Lenovo K8",smartphone,K8,android-7.0.0_r22,0.34,0.79,0.4,0.74,0.79,0.31,0.87,4.8142857142857,1,,1,1,1,,,1,,,,0.79166666666667
437047,1696376826,50.31,15.393,77_420,1358620,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-11.0.0_r6,0.65,0.79,0.35,0.86,0.44,0.67,0.37,5.3714285714286,0.86666666666667,,1,0.66666666666667,1,,,,,,,0.75648148148148
437046,1697140502,53.06,22.462,113_443,1358618,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-9.0.0_r10,0.44,0.52,0.37,0.89,0.8,0.4,0.38,4.8857142857143,1,,1,1,0.86666666666667,,,,,,,0.78222222222222
437046,1697140502,53.06,22.462,113_443,1358619,"generic ",router,,,0.67,0.52,0.3,0.38,0.4,0.65,0.47,4.1714285714286,1,,1,1,1,,,,,,,0.75555555555556
437045,1698523983,49.42,17.216,87_412,1358617,"Huawei P40",smartphone,P40,android-4.0.15_r16,0.61,0.35,0.84,0.33,0.56,0.67,0.39,4.8,0.73333333333333,,1,0,0.93333333333333,,,,,,,0.67296296296296
437044,1698600040,49.8,21.597,108_415,1358616,"Huawei P40",smartphone,P40,android-10.0.0_r36,0.58,0.78,0.51,0.58,0.8,0.89,0.56,5.9142857142857,0.93333333333333,,1,1,1,,,1,,,,0.80740740740741
437043,1698214553,54.62,21.581,108_456,1358615,"Huawei P40",smartphone,P40,android-11.0.0_r32,0.66,0.79,0.83,0.76,0.83,0.75,0.89,6.6,0.86666666666667,,1,1,0.8,,,,,,,0.80092592592593
437042,1698668469,54.6,23.48,118_456,1358614,"Motorola Z2 Play",smartphone,"Z2 Play",android-10.3.0_r15,0.36,0.84,0.76,0.57,0.57,0.76,0.75,5.5142857142857,0.93333333333333,,1,1,0.86666666666667,,,,,,,0.79407407407407
437041,1697253051,49.03,17.106,86_409,1358613,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-9.0.19_r30,0.31,0.58,0.32,0.67,0.44,0.41,0.72,3.9,0.73333333333333,,1,1,1,,,1,,,,0.65851851851852
437040,1699324689,50.89,18.649,94_425,1358612,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-11.0.0_r38,0.7,0.31,0.5,0.75,0.63,0.43,0.68,4.7428571428571,1,,1,1,1,,,,,,,0.795
437039,1697415284,52.8,23.56,118_440,1358611,"Samsung Galaxy S9",smartphone,"Galaxy S9",android-5.1.0_r26,0.41,0.51,0.78,0.79,0.78,0.34,0.74,5.1571428571429,0.8,,1,1,0.73333333333333,,,,,,,0.72
437038,1698610913,50.37,20.57,103_420,1358610,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-9.0.0_r2,0.45,0.67,0.68,0.47,0.61,0.64,0.55,5.0285714285714,0.73333333333333,,1,1,1,,,,,,,0.69518518518519
437037,1698455944,48.93,22.806,115_408,1358609,"LG G6",smartphone,G6,android-5.3.15_r25,0.86,0.4,0.71,0.7,0.3,0.64,0.51,5.1571428571429,1,,1,0.33333333333333,0.73333333333333,,,,,,,0.80888888888889
437036,1696603438,50.79,21.666,109_424,1358608,"Blackberry Aurora",smartphone,Aurora,android-7.3.0_r32,0.45,0.8,0.89,0.31,0.68,0.81,0.86,5.6285714285714,1,,1,1,1,,,,,,,0.81944444444444
437035,1699221862,53.48,23.72,119_446,1358607,"HTC U Ultra",smartphone,"U Ultra",android-10.0.0_r32,0.89,0.66,0.54,0.38,0.59,0.56,0.49,5.1714285714286,0.8,,1,1,1,,,,,,,0.73055555555556
437034,1699325272,50.13,14.971,75_418,1358605,"Motorola Moto G7",smartphone,"Moto G7",android-9.0.5_r9,0.58,0.34,0.54,0.57,0.34,0.58,0.55,4.2142857142857,1,,1,0,0,,,1,,,,0.775
437034,1699325272,50.13,14.971,75_418,1358606,"Roborock S7",odkurzacz,S7,,0.32,0.43,0.68,0.44,0.48,0.48,0.66,4.0428571428571,1,,1,0.88888888888889,0.4,,,0.78787878787879,,,,0.76444444444444
437033,1699074743,53.53,23.374,117_447,1358603,"HTC U Ultra",smartphone,"U Ultra",android-8.0.0_r15,0.7,0.79,0.59,0.46,0.74,0.44,0.89,5.3142857142857,0.73333333333333,,1,1,1,,,1,,,,0.69851851851852
437033,1699074743,53.53,23.374,117_447,1358604,,,,,0.72,0.85,0.62,0.38,0.44,0.8,0.75,5.4428571428571,1,,1,1,1,,,,,,,0.81111111111111
437032,1696674426,49.27,23.827,120_411,1358602,"HTC U11",smartphone,U11,android-8.0.0_r15,0.69,0.53,0.76,0.84,0.52,0.54,0.84,5.5428571428571,0.73333333333333,,1,1,1,,,,,,,0.70240740740741
437031,1698701533,54.14,20.702,104_452,1358601,"HTC U11",smartphone,U11,android-10.0.0_r39,0.53,0.63,0.55,0.75,0.86,0.67,0.89,5.7,0.8,,1,1,1,,,,,,,0.74833333333333
437030,1696216982,54.34,17.819,90_453,1358600,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-5.0.0_r2,0.69,0.38,0.46,0.43,0.35,0.77,0.7,4.4,1,,1,1,1,,,,,,,0.76722222222222
437029,1696355262,49.9,15.944,80_416,1358598,"Lenovo K8",smartphone,K8,android-8.0.0_r32,0.88,0.66,0.34,0.33,0.74,0.61,0.58,5.0857142857143,1,,1,1,1,,,1,,,,0.79
437029,1696355262,49.9,15.944,80_416,1358599,"generic ",telco,,,0.5,0.67,0.79,0.34,0.85,0.51,0.53,5.2285714285714,1,,0.53333333333333,1,1,,,1,,,,0.76851851851852
437028,1699216056,51.38,23.502,118_429,1358597,"Nokia 3",smartphone,3,android-10.0.0_r39,0.33,0.7,0.35,0.89,0.5,0.51,0.61,4.6857142857143,0.73333333333333,,1,1,1,,,1,,,,0.6862962962963
437027,1696186053,52.76,18.36,92_440,1358595,"Samsung Galaxy S21 5G",smartphone,"Galaxy S21 5G",android-9.0.0_r12,0.41,0.65,0.54,0.65,0.79,0.83,0.46,5.5285714285714,0.93333333333333,,1,1,0.86666666666667,,,,,,,0.79185185185185
437027,1696186053,52.76,18.36,92_440,1358596,"Cisco Catalyst 2960L",switch,"Catalyst 2960L",,0.82,0.32,0.58,0.51,0.76,0.37,0.61,4.8,1,,0.93333333333333,1,0.93333333333333,,,0.93939393939394,,,,0.76962962962963
437026,1698364263,51.2,16.319,82_427,1358594,"Huawei P40",smartphone,P40,android-10.3.0_r29,0.52,0.61,0.75,0.54,0.69,0.62,0.32,5.3285714285714,0.86666666666667,,1,0,0.46666666666667,,,,,,,0.76592592592593
437025,1697000368,52.27,20.15,101_436,1358592,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-9.0.0_r27,0.41,0.39,0.45,0.32,0.41,0.76,0.54,3.9142857142857,1,,1,0,0,,,,,,,0.74222222222222
437025,1697000368,52.27,20.15,101_436,1358593,"generic ",klimatyzator,,,0.89,0.85,0.54,0.67,0.77,0.84,0.67,6.5142857142857,1,,0,1,0,,,0.51515151515152,,,,0.79944444444444
437024,1698980774,54.38,21.581,108_454,1358591,"Lenovo Legion Duel 2",smartphone,"Legion Duel 2",android-4.0.4_r20,0.46,0.34,0.4,0.89,0.59,0.41,0.57,4.4142857142857,0.73333333333333,,1,1,1,,,1,,,,0.67462962962963
437023,1698251532,54.89,18.934,95_458,1358590,"Motorola G5S",smartphone,G5S,android-8.0.15_r34,0.31,0.42,0.57,0.39,0.88,0.85,0.78,4.8857142857143,0.8,,1,1,1,,,1,,,,0.70166666666667
437022,1697383542,52.02,21.503,108_434,1358588,"Sony Xperia 5 III",smartphone,"Xperia 5 III",android-7.0.0_r19,0.46,0.8,0.68,0.83,0.88,0.75,0.53,6.2857142857143,0.93333333333333,,1,1,1,,,,,,,0.8162962962963
437022,1697383542,52.02,21.503,108_434,1358589,"Samsung Galaxy S10 Plus",smartphone,"Galaxy S10 Plus",android-4.0.0_r33,0.45,0.49,0.32,0.67,0.31,0.82,0.89,4.3714285714286,0.93333333333333,,0.66666666666667,1,1,,,,,,,0.72777777777778
437021,1697276403,49.77,17.452,88_415,1358586,"Samsung Galaxy S10",smartphone,"Galaxy S10",android-11.0.0_r39,0.79,0.75,0.33,0.3,0.52,0.87,0.63,5.0857142857143,0.73333333333333,,1,1,1,,,,,,,0.70296296296296
437021,1697276403,49.77,17.452,88_415,1358587,"generic ",telco,,,0.58,0.53,0.72,0.68,0.68,0.34,0.84,5.0428571428571,1,,1,1,1,,,,,,,0.78555555555556
437020,1697613613,54.24,23.998,120_453,1358585,"Xiaomi Mi 11 Pro",smartphone,"Mi 11 Pro",android-8.0.0_r1,0.59,0.36,0.62,0.57,0.48,0.72,0.79,4.7714285714286,0.86666666666667,,1,0.77777777777778,0.93333333333333,,,1,,,,0.73759259259259
437019,1697429857,50.73,14.011,71_423,1358583,"Samsung Galaxy S20 Ultra",smartphone,"Galaxy S20 Ultra",android-7.2.0_r21,0.79,0.48,0.61,0.71,0.4,0.38,0.66,4.8142857142857,1,,1,0.44444444444444,0.46666666666667,,,,,,,0.77722222222222
437019,1697429857,50.73,14.011,71_423,1358584,"MPM Termorobot MRK-18",iot,"Termorobot MRK-18",,0.56,0.51,0.73,0.74,0.66,0.64,0.54,5.4857142857143,1,,1,0.88888888888889,1,,,,,,,0.80611111111111
437018,1697073541,52.1,18.975,95_435,1358582,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-8.0.19_r20,0.42,0.32,0.71,0.35,0.67,0.62,0.79,4.4142857142857,0.86666666666667,,1,1,1,,,,,,,0.71981481481481
437017,1697279082,49.07,20.15,101_409,1358580,"LG G5",smartphone,G5,android-8.3.7_r37,0.78,0.86,0.55,0.82,0.53,0.82,0.7,6.2285714285714,0.73333333333333,,1,1,1,,,,,,,0.73296296296296
437017,1697279082,49.07,20.15,101_409,1358581,"Microsoft Xbox 360",konsola,"Xbox 360",,0.75,0.84,0.81,0.68,0.63,0.46,0.44,5.9571428571429,1,,0.8,1,1,,,,,,,0.82388888888889
437016,1696757578,53.17,16.688,84_444,1358579,"LG G5",smartphone,G5,android-5.1.0_r18,0.4,0.69,0.8,0.57,0.72,0.87,0.37,5.7857142857143,0.93333333333333,,1,0.77777777777778,0.8,,,,,,,0.80796296296296
437015,1698417866,54.39,17.066,86_454,1358578,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-4.2.9_r3,0.62,0.33,0.52,0.75,0.32,0.43,0.79,4.2428571428571,0.86666666666667,,1,1,1,,,,,,,0.70592592592593
437014,1696032677,51.71,19.193,96_431,1358576,"Motorola G5S",smartphone,G5S,android-4.0.0_r37,0.57,0.4,0.6,0.71,0.54,0.59,0.47,4.8714285714286,0.93333333333333,,1,1,1,,,,,,,0.76407407407407
437014,1696032677,51.71,19.193,96_431,1358577,"TCL 65P615",tv,65P615,,0.37,0.41,0.82,0.45,0.76,0.82,0.45,5.1857142857143,1,,1,1,1,,,,,,,0.81
437013,1699331348,54.23,15.99,80_452,1358574,"HTC U11",smartphone,U11,android-11.0.0_r35,0.37,0.36,0.59,0.55,0.84,0.63,0.6,4.7714285714286,0.73333333333333,,1,1,1,,,,,,,0.68740740740741
437013,1699331348,54.23,15.99,80_452,1358575,"Dahua Ez-ip",kamera,Ez-ip,,0.62,0.65,0.73,0.87,0.48,0.6,0.5,5.6428571428571,1,,0.93333333333333,1,1,,,,,,,0.82407407407407
437012,1699232760,54.55,23.711,119_455,1358573,"Nokia 5",smartphone,5,android-4.0.0_r14,0.3,0.72,0.76,0.41,0.64,0.51,0.48,4.7714285714286,0.8,,1,1,1,,,,,,,0.71777777777778
437011,1696670134,52.08,21.595,108_434,1358571,"HTC U11",smartphone,U11,android-11.0.0_r32,0.58,0.64,0.3,0.75,0.43,0.35,0.46,4.3571428571429,1,,1,1,1,,,,,,,0.76333333333333
437011,1696670134,52.08,21.595,108_434,1358572,"Roborock S6",odkurzacz,S6,,0.77,0.84,0.46,0.82,0.53,0.4,0.86,5.4571428571429,1,,0.93333333333333,1,1,,,1,,,,0.80462962962963
437010,1696196476,54.14,23.9,120_452,1358570,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-5.0.0_r27,0.76,0.39,0.37,0.54,0.63,0.55,0.85,4.6285714285714,0.8,,1,1,1,,,1,,,,0.70555555555556
437009,1698370887,49.85,18.289,92_416,1358569,"LG V40 ThinQ",smartphone,"V40 ThinQ",android-6.0.0_r33,0.36,0.65,0.84,0.89,0.4,0.41,0.58,5.0714285714286,0.8,,1,1,1,,,,,,,0.72
437008,1695865090,53.87,23.272,117_449,1358568,"Motorola Moto G7",smartphone,"Moto G7",android-7.0.0_r32,0.84,0.86,0.89,0.77,0.81,0.36,0.31,6.4714285714286,1,,1,1,1,,,,,,,0.85388888888889
437007,1697206610,52.26,21.822,110_436,1358567,"LG Q8",smartphone,Q8,android-4.0.0_r16,0.51,0.47,0.44,0.32,0.79,0.75,0.87,4.6857142857143,0.8,,1,1,1,,,1,,,,0.70333333333333
437006,1695397482,51.66,22.544,113_431,1358565,"Samsung Galaxy S8",smartphone,"Galaxy S8",android-7.0.0_r27,0.46,0.36,0.7,0.88,0.72,0.86,0.76,5.6857142857143,1,,1,0.22222222222222,0.66666666666667,,,,,,,0.82944444444444
437006,1695397482,51.66,22.544,113_431,1358566,"Netgear MS510TXPP Prosafe",switch,"MS510TXPP Prosafe",,0.69,0.8,0.81,0.41,0.72,0.35,0.65,5.4,1,,0.46666666666667,0.44444444444444,0.66666666666667,,,,,,,0.78055555555556
